ID	Building Name	Ward / Area	Priority Type	Housing Type	Floor Plan	Area	Area (sqm)	Monthly Rent	Monthly Rent (¥)	Management Fee (¥)	Deposit (¥)	Available From	Address	Built Year	Total Monthly Cost (¥)	Source	Floor	Train Access	Detail URL	Latitude	Longitude	Google Maps	First Seen (UTC)	Last Seen (UTC)	Distance to Shimbashi (km)	Train Time to Shimbashi (min)
ur_01c106b5383ca885	グリーンヒルズ東久留米　6号棟807号室	Higashikurume City		UR Public Housing	2DK	50㎡	50.0	108500円	108500	6100	217000	Anytime	東久留米市上の原1-3ほか	2008	114600	UR	8	西武池袋線「東久留米」駅 徒歩17～24分 またはバス5分 徒歩1～5分, JR武蔵野線「新座」駅バス20分 徒歩1～5分, 西武池袋線「清瀬」駅 徒歩31～34分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6880_room.html?JKSS=000060807	35.76965	139.541824	https://maps.google.com/?q=35.76965,139.541824	2026-07-08T01:35:16Z	2026-07-24T17:49:54Z	23.6	47
ur_a24e086c7b39f7c5	グリーンヒルズ東久留米　3号棟505号室	Higashikurume City		UR Public Housing	2DK	55㎡	55.0	118200円	118200	6100	236400	Anytime	東久留米市上の原1-3ほか	2006	124300	UR	5	西武池袋線「東久留米」駅 徒歩17～24分 またはバス5分 徒歩1～5分, JR武蔵野線「新座」駅バス20分 徒歩1～5分, 西武池袋線「清瀬」駅 徒歩31～34分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6880_room.html?JKSS=000030505	35.76965	139.541824	https://maps.google.com/?q=35.76965,139.541824	2026-07-07T01:37:35Z	2026-07-24T17:49:54Z	23.6	47
f51cf82e2bd92fc2	久留米西 24-506	Higashikurume City	General	General Rental (Fixed Term)	3K	39.9	39.9	39100	39100	2000	78200	Immediately Available	東久留米市下里４－１－２４	1971	41100	JKK	5		https://www.to-kousya.or.jp/chintai/reco/kurumenishi.html	35.75267125	139.4973137	https://maps.google.com/?q=35.75267125,139.4973137	2026-07-17T07:35:58Z	2026-07-18T22:28:16Z	23.6	47
ur_967a641c975f1d52	滝山　1-21号棟508号室	Higashikurume City		UR Public Housing	3DK	61㎡	61.0	89600円	89600	2900	179200	Anytime	東久留米市滝山6-1	1969	92500	UR	5	西武新宿線「花小金井」駅バス8分　徒歩2～6分, 西武池袋線「東久留米」駅バス12分　徒歩2～6分, 西武新宿線「小平」駅徒歩29～34分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1730_room.html?JKSS=000121508	35.746067	139.504303	https://maps.google.com/?q=35.746067,139.504303	2026-06-26T07:38:59Z	2026-07-24T17:49:54Z	23.6	47
7f058a0b63dd8982	久留米西 35-303	Higashikurume City	General	General Rental (Fixed Term)	2DK+S	51.74	51.74	47700	47700	2000	95400	Immediately Available	東久留米市下里４－１－３５	1971	49700	JKK	3		https://www.to-kousya.or.jp/chintai/reco/kurumenishi.html	35.75267125	139.4973137	https://maps.google.com/?q=35.75267125,139.4973137	2026-07-15T07:31:30Z	2026-07-18T22:28:16Z	23.6	47
448085af035acc5f	コーシャハイム玉川上水 1-903	Higashiyamato City	子育・ 高齢	General Rental	3DK	60.38	60.38	82400	82400	3400	164800	Immediately Available	東大和市桜が丘３－４４－３２－１	1987	85800	JKK	9		https://www.to-kousya.or.jp/chintai/reco/kh_tamagawajousui.html	35.73295218	139.4183198	https://maps.google.com/?q=35.73295218,139.4183198	2026-07-14T08:02:40Z	2026-07-18T22:28:16Z	30.8	75
ur_fef8dd0ad9985df7	富士見台　6号棟403号室	Higashimurayama City		UR Public Housing	3LDK	68㎡	68.0	89400円	89400	1800	178800	Anytime	東村山市富士見町1-2-54ほか	1986	91200	UR	4	西武多摩湖線「八坂」駅 徒歩13～16分, 西武拝島線「小川」駅 徒歩15～19分, 西武新宿線「久米川」駅バス5分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3850_room.html?JKSS=000060403	35.744614	139.456924	https://maps.google.com/?q=35.744614,139.456924	2026-07-19T09:37:20Z	2026-07-24T17:49:54Z	27.2	60
ur_6976e7bb259b5ff6	グリーンタウン美住一番街　18号棟503号室	Higashimurayama City		UR Public Housing	3LDK	69㎡	69.0	125500円	125500	4250	251000	Anytime	東村山市美住町1-4-1	1999	129750	UR	5	西武新宿線「久米川」駅 徒歩12～16分, 西武多摩湖線「八坂」駅 徒歩9～14分, 西武新宿線「東村山」駅 徒歩19～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5050_room.html?JKSS=000180503	35.750938	139.461349	https://maps.google.com/?q=35.750938,139.461349	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	27.2	60
ur_1ea4f0151962a6f5	南台第二　10号棟503号室	Higashimurayama City		UR Public Housing	4LDK	88㎡	88.0	131900円	131900	4300	263800	Anytime	東村山市富士見町1-14	1989	136200	UR	5	西武多摩湖線｢八坂｣駅 徒歩13分, 西武拝島線ほか｢小川｣駅 徒歩17分, 西武新宿線｢久米川｣駅バス7分 徒歩2分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4270_room.html?JKSS=000100503	35.744106	139.456726	https://maps.google.com/?q=35.744106,139.456726	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	27.2	60
ur_7a0e397f56316f3f	高島平　3-10-1号棟719号室	Itabashi Ward		UR Public Housing	1LDK	46㎡	46.0	103900円	103900	3800	207800	Anytime	板橋区高島平2ほか	1973	107700	UR	7	都営三田線「高島平」駅 徒歩2～11分, 都営三田線「新高島平」駅 徒歩4～22分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2250_room.html?JKSS=310010719	35.785172	139.662704	https://maps.google.com/?q=35.785172,139.662704	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	10.5	25
ur_00a61b1744f00a83	新蓮根　11号棟101号室	Itabashi Ward		UR Public Housing	3LDK	75㎡	75.0	163700円	163700	4000	327400	Anytime	板橋区蓮根2-30ほか	1994	167700	UR	1	都営三田線「蓮根」駅 徒歩3～7分, 都営三田線「西台」駅 徒歩4～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4760_room.html?JKSS=000110101	35.784439	139.677261	https://maps.google.com/?q=35.784439,139.677261	2026-07-23T09:38:16Z	2026-07-24T17:49:54Z	10.5	25
ur_d02f9618421da0be	エステート大南公園　5号棟203号室	Musashimurayama City		UR Public Housing	3LDK	74㎡	74.0	102300円	102300	2300	204600	Anytime	武蔵村山市大南4-21-1ほか	1988	104600	UR	2	西武拝島線「玉川上水」駅 徒歩13～15分, 多摩都市モノレール「桜街道」駅 徒歩13～14分, 西武拝島線「武蔵砂川」駅 徒歩26～27分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4130_room.html?JKSS=000050203	35.73457	139.409073	https://maps.google.com/?q=35.73457,139.409073	2026-07-24T03:44:18Z	2026-07-24T17:49:54Z	35.0	81
ur_acd6dbfde7c5f157	武蔵野緑町パークタウン　B3号棟806号室	Musashino City		UR Public Housing	1DK	34㎡	34.0	101700円	101700	6000	203400	Anytime	武蔵野市緑町2-3	1996	107700	UR	8	JR中央線「三鷹」駅バス5分 徒歩3～7分, JR中央線「吉祥寺」駅バス8分 徒歩4～10分, 西武新宿線「武蔵関」駅バス5分 徒歩6～11分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5450_room.html?JKSS=000B30806	35.717346	139.562561	https://maps.google.com/?q=35.717346,139.562561	2026-07-24T09:40:00Z	2026-07-24T17:49:54Z	18.2	50
ur_bc0b1f569317eb2b	サンヴァリエ桜堤　7号棟303号室	Musashino City		UR Public Housing	2DK	52㎡	52.0	149200円	149200	7000	298400	Anytime	武蔵野市桜堤1-1ほか	2004	156200	UR	3	JR中央線「武蔵境」駅 徒歩13～23分 またはバス4～6分 徒歩1～5分, 西武新宿線「田無」駅バス12分 徒歩5～11分, JR中央線「東小金井」駅 徒歩18～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5970_room.html?JKSS=000070303	35.709045	139.536545	https://maps.google.com/?q=35.709045,139.536545	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	18.2	50
ur_8e77169cdac12781	清瀬旭が丘　2-3-8号棟309号室	Kiyose City		UR Public Housing	2DK	39㎡	39.0	53800円	53800	3000	107600	Anytime	清瀬市旭が丘2ほか	1968	56800	UR	3	西武池袋線「清瀬」駅バス9～15分 徒歩1～4分, 東武東上線「志木」駅バス20～22分 徒歩1～4分, JR武蔵野線「新座」駅バス10～12分 徒歩1～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1580_room.html?JKSS=000238309	35.79491	139.539627	https://maps.google.com/?q=35.79491,139.539627	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	24.4	56
ur_06a765659bbf08d2	清瀬旭が丘　2-4-7号棟301号室	Kiyose City		UR Public Housing	2DK	39㎡	39.0	53800円	53800	3000	107600	Anytime	清瀬市旭が丘2ほか	1968	56800	UR	3	西武池袋線「清瀬」駅バス9～15分 徒歩1～4分, 東武東上線「志木」駅バス20～22分 徒歩1～4分, JR武蔵野線「新座」駅バス10～12分 徒歩1～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1580_room.html?JKSS=000247301	35.79491	139.539627	https://maps.google.com/?q=35.79491,139.539627	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	24.4	56
ur_5d99735928b617a5	清瀬旭が丘第二　1号棟205号室	Kiyose City		UR Public Housing	3LDK	70㎡	70.0	75900円	75900	6600	151800	Anytime	清瀬市旭が丘5-4	1985	82500	UR	2	西武池袋線「清瀬」駅バス11分 徒歩4～5分, JR武蔵野線「新座」駅バス10分 徒歩4～5分, 東武東上線「志木」駅バス20分 徒歩4～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3610_room.html?JKSS=000010205	35.798149	139.541763	https://maps.google.com/?q=35.798149,139.541763	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	24.4	56
ur_7fd206a8f61de51f	藤の台　3-2号棟408号室	Machida City	Priority	UR Public Housing	2DK	40㎡	40.0	48900円	48900	3000	97800	Anytime	町田市藤の台1-1ほか	1971	51900	UR	4	JR横浜線「町田」駅バス18分 徒歩2～9分, JR横浜線「古淵」駅バス16分 徒歩2～9分, 小田急小田原線「鶴川」駅バス18分 徒歩2～9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1930_room.html?JKSS=003002408	35.569939	139.447952	https://maps.google.com/?q=35.569939,139.447952	2026-07-24T09:40:00Z	2026-07-24T17:49:54Z	31.7	68
ur_4a5dc8bc963c7025	町田山崎　2-15号棟404号室	Machida City		UR Public Housing	2DK	41㎡	41.0	50500円	50500	4000	101000	Anytime	町田市山崎町2130ほか	1969	54500	UR	4	JR横浜線・小田急小田原線「町田」駅バス16～24分 徒歩1～8分, JR横浜線「古淵」駅バス11～17分 徒歩1～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1670_room.html?JKSS=000215404	35.572918	139.43161	https://maps.google.com/?q=35.572918,139.43161	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	31.7	68
ur_bb946788e68eca21	鶴川　4-3号棟302号室	Machida City		UR Public Housing	2DK	41㎡	41.0	55000円	55000	3700	110000	Anytime	町田市鶴川5ほか	1968	58700	UR	3	小田急小田原線「鶴川」駅バス5分 徒歩1～11分, 小田急多摩線「黒川」駅バス13分 徒歩1～11分, 京王相模原線「京王多摩センター」駅バス24分 徒歩7～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1630_room.html?JKSS=000403302	35.592873	139.468033	https://maps.google.com/?q=35.592873,139.468033	2026-07-18T01:37:29Z	2026-07-24T17:49:54Z	31.7	68
ur_88fa1ad167c7e210	鶴川　4-3号棟103号室	Machida City		UR Public Housing	2DK	41㎡	41.0	55000円	55000	3700	110000	Anytime	町田市鶴川5ほか	1968	58700	UR	1	小田急小田原線「鶴川」駅バス5分 徒歩1～11分, 小田急多摩線「黒川」駅バス13分 徒歩1～11分, 京王相模原線「京王多摩センター」駅バス24分 徒歩7～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1630_room.html?JKSS=000403103	35.592873	139.468033	https://maps.google.com/?q=35.592873,139.468033	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	31.7	68
ur_1cfdb08ca79aaea1	町田山崎　2-4号棟403号室	Machida City		UR Public Housing	2DK	45㎡	45.0	55300円	55300	4000	110600	Anytime	町田市山崎町2130ほか	1969	59300	UR	4	JR横浜線・小田急小田原線「町田」駅バス16～24分 徒歩1～8分, JR横浜線「古淵」駅バス11～17分 徒歩1～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1670_room.html?JKSS=000204403	35.572918	139.43161	https://maps.google.com/?q=35.572918,139.43161	2026-07-21T07:38:44Z	2026-07-24T17:49:54Z	31.7	68
ur_76bb4de494af90f1	鶴川　3-3号棟302号室	Machida City		UR Public Housing	2DK	45㎡	45.0	60600円	60600	3700	121200	Anytime	町田市鶴川5ほか	1968	64300	UR	3	小田急小田原線「鶴川」駅バス5分 徒歩1～11分, 小田急多摩線「黒川」駅バス13分 徒歩1～11分, 京王相模原線「京王多摩センター」駅バス24分 徒歩7～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1630_room.html?JKSS=000303302	35.592873	139.468033	https://maps.google.com/?q=35.592873,139.468033	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	31.7	68
ur_ee4c6f20f270b600	藤の台　1-20号棟208号室	Machida City	Priority	UR Public Housing	2DK	56㎡	56.0	74600円	74600	3000	149200	Anytime	町田市藤の台1-1ほか	1971	77600	UR	2	JR横浜線「町田」駅バス18分 徒歩2～9分, JR横浜線「古淵」駅バス16分 徒歩2～9分, 小田急小田原線「鶴川」駅バス18分 徒歩2～9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1930_room.html?JKSS=001020208	35.569939	139.447952	https://maps.google.com/?q=35.569939,139.447952	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	31.7	68
ur_c68c1196252f4fbd	町田山崎　3-2号棟406号室	Machida City		UR Public Housing	2LDK	56㎡	56.0	63500円	63500	4000	127000	Anytime	町田市山崎町2130ほか	1969	67500	UR	4	JR横浜線・小田急小田原線「町田」駅バス16～24分 徒歩1～8分, JR横浜線「古淵」駅バス11～17分 徒歩1～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1670_room.html?JKSS=000302406	35.572918	139.43161	https://maps.google.com/?q=35.572918,139.43161	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	31.7	68
ur_9ac98819ae0cece8	藤の台　1-18号棟306号室	Machida City	Priority	UR Public Housing	2LDK	56㎡	56.0	66100円	66100	3000	132200	Anytime	町田市藤の台1-1ほか	1971	69100	UR	3	JR横浜線「町田」駅バス18分 徒歩2～9分, JR横浜線「古淵」駅バス16分 徒歩2～9分, 小田急小田原線「鶴川」駅バス18分 徒歩2～9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1930_room.html?JKSS=001018306	35.569939	139.447952	https://maps.google.com/?q=35.569939,139.447952	2026-07-10T03:35:12Z	2026-07-24T17:49:54Z	31.7	68
ur_036fb5d181fe3d3a	町田山崎　3-5号棟204号室	Machida City		UR Public Housing	2LDK	56㎡	56.0	69600円	69600	4000	139200	Anytime	町田市山崎町2130ほか	1969	73600	UR	2	JR横浜線・小田急小田原線「町田」駅バス16～24分 徒歩1～8分, JR横浜線「古淵」駅バス11～17分 徒歩1～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1670_room.html?JKSS=000305204	35.572918	139.43161	https://maps.google.com/?q=35.572918,139.43161	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	31.7	68
ur_29bd60c031ef3cb0	藤の台　1-1号棟304号室	Machida City	Priority	UR Public Housing	3K	45㎡	45.0	59700円	59700	3000	119400	Anytime	町田市藤の台1-1ほか	1971	62700	UR	3	JR横浜線「町田」駅バス18分 徒歩2～9分, JR横浜線「古淵」駅バス16分 徒歩2～9分, 小田急小田原線「鶴川」駅バス18分 徒歩2～9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1930_room.html?JKSS=001001304	35.569939	139.447952	https://maps.google.com/?q=35.569939,139.447952	2026-07-17T09:38:37Z	2026-07-24T17:49:54Z	31.7	68
ur_8680474f64580196	鶴川　2-3号棟402号室	Machida City		UR Public Housing	3K	45㎡	45.0	60600円	60600	3700	121200	Anytime	町田市鶴川5ほか	1968	64300	UR	4	小田急小田原線「鶴川」駅バス5分 徒歩1～11分, 小田急多摩線「黒川」駅バス13分 徒歩1～11分, 京王相模原線「京王多摩センター」駅バス24分 徒歩7～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1630_room.html?JKSS=000203402	35.592873	139.468033	https://maps.google.com/?q=35.592873,139.468033	2026-07-15T01:36:45Z	2026-07-24T17:49:54Z	31.7	68
ur_017ca2dee6a5462c	鶴川　1-1号棟507号室	Machida City		UR Public Housing	3DK	50㎡	50.0	63900円	63900	3700	127800	Anytime	町田市鶴川5ほか	1968	67600	UR	5	小田急小田原線「鶴川」駅バス5分 徒歩1～11分, 小田急多摩線「黒川」駅バス13分 徒歩1～11分, 京王相模原線「京王多摩センター」駅バス24分 徒歩7～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1630_room.html?JKSS=000101507	35.592873	139.468033	https://maps.google.com/?q=35.592873,139.468033	2026-07-23T09:38:16Z	2026-07-24T17:49:54Z	31.7	68
ur_01909f85aaa9c952	町田山崎　3-4号棟501号室	Machida City		UR Public Housing	3DK	56㎡	56.0	59600円	59600	4000	119200	Anytime	町田市山崎町2130ほか	1969	63600	UR	5	JR横浜線・小田急小田原線「町田」駅バス16～24分 徒歩1～8分, JR横浜線「古淵」駅バス11～17分 徒歩1～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1670_room.html?JKSS=000304501	35.572918	139.43161	https://maps.google.com/?q=35.572918,139.43161	2026-07-20T09:35:45Z	2026-07-24T17:49:54Z	31.7	68
ur_4195d1b94d77a3c3	藤の台　3-13号棟305号室	Machida City	Priority	UR Public Housing	3DK	56㎡	56.0	66100円	66100	3000	132200	Anytime	町田市藤の台1-1ほか	1971	69100	UR	3	JR横浜線「町田」駅バス18分 徒歩2～9分, JR横浜線「古淵」駅バス16分 徒歩2～9分, 小田急小田原線「鶴川」駅バス18分 徒歩2～9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1930_room.html?JKSS=003013305	35.569939	139.447952	https://maps.google.com/?q=35.569939,139.447952	2026-07-24T05:38:22Z	2026-07-24T17:49:54Z	31.7	68
ur_547f9dc9a53c7c5b	ニュータウン小山田桜台　21号棟202号室	Machida City		UR Public Housing	3LDK	70㎡	70.0	80900円	80900	4800	161800	Anytime	町田市小山田桜台2-4ほか	1986	85700	UR	2	JR横浜線・小田急小田原線「町田」駅バス29～32分 徒歩1～3分, JR横浜線「淵野辺」駅バス10～13分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3600_room.html?JKSS=000210202				2026-07-23T03:37:06Z	2026-07-24T17:49:54Z	31.7	68
ur_a37dbe9b2495950b	ニュータウン小山田桜台　13号棟302号室	Machida City		UR Public Housing	3LDK	72㎡	72.0	79500円	79500	4800	159000	Anytime	町田市小山田桜台2-4ほか	1985	84300	UR	3	JR横浜線・小田急小田原線「町田」駅バス29～32分 徒歩1～3分, JR横浜線「淵野辺」駅バス10～13分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3600_room.html?JKSS=000130302				2026-07-18T09:36:37Z	2026-07-24T17:49:54Z	31.7	68
ur_6f42ce03c0132017	ニュータウン小山田桜台　24号棟104号室	Machida City		UR Public Housing	3LDK	77㎡	77.0	91900円	91900	4800	183800	From 2026-07-30	町田市小山田桜台2-4ほか	1986	96700	UR	1	JR横浜線・小田急小田原線「町田」駅バス29～32分 徒歩1～3分, JR横浜線「淵野辺」駅バス10～13分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3600_room.html?JKSS=000240104				2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	31.7	68
ur_3b07e967ab650d14	ニュータウン小山田桜台　17号棟503号室	Machida City		UR Public Housing	3LDK	78㎡	78.0	82700円	82700	4800	165400	Anytime	町田市小山田桜台2-4ほか	1985	87500	UR	5	JR横浜線・小田急小田原線「町田」駅バス29～32分 徒歩1～3分, JR横浜線「淵野辺」駅バス10～13分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3600_room.html?JKSS=000170503				2026-07-17T01:35:08Z	2026-07-24T17:49:54Z	31.7	68
ur_f6a8fbe621412ad4	恵比寿ビュータワー　1014号室	Meguro Ward		UR Public Housing	1LDK	49㎡	49.0	266900円	266900	4500	533800	Anytime	目黒区三田1-4-4	1995	271400	UR	10	JR山手線ほか｢恵比寿｣駅 徒歩9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5180_room.html?JKSS=000001014	35.642166	139.716095	https://maps.google.com/?q=35.642166,139.716095	2026-07-23T01:37:48Z	2026-07-24T17:49:54Z	6.0	19
ur_b87c47bf2bd270dc	恵比寿ビュータワー　1510号室	Meguro Ward		UR Public Housing	1LDK	58㎡	58.0	325100円	325100	4500	650200	Anytime	目黒区三田1-4-4	1995	329600	UR	15	JR山手線ほか｢恵比寿｣駅 徒歩9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5180_room.html?JKSS=000001510	35.642166	139.716095	https://maps.google.com/?q=35.642166,139.716095	2026-07-20T15:12:40Z	2026-07-24T17:49:54Z	6.0	19
ur_8d088bffd1a2ece3	恵比寿ビュータワー　2510号室	Meguro Ward		UR Public Housing	1LDK	58㎡	58.0	337700円	337700	4500	675400	Anytime	目黒区三田1-4-4	1995	342200	UR	25	JR山手線ほか｢恵比寿｣駅 徒歩9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5180_room.html?JKSS=000002510	35.642166	139.716095	https://maps.google.com/?q=35.642166,139.716095	2026-07-20T15:12:40Z	2026-07-24T17:49:54Z	6.0	19
ur_e6d7928f2cb12c12	福生　4号棟303号室	Fussa City		UR Public Housing	1LDK	41㎡	41.0	54300円	54300	3000	108600	Anytime	福生市南田園2-7ほか	1974	57300	UR	3	JR五日市線「熊川」駅 徒歩10～17分, JR青梅線「拝島」駅バス15分 徒歩2～6分, JR青梅線「福生」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2520_room.html?JKSS=000040303	35.72596	139.330063	https://maps.google.com/?q=35.72596,139.330063	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	39.7	84
ur_2f63b89ee87b9dfb	福生　11号棟502号室	Fussa City		UR Public Housing	2DK	41㎡	41.0	57600円	57600	3000	115200	Anytime	福生市南田園2-7ほか	1974	60600	UR	5	JR五日市線「熊川」駅 徒歩10～17分, JR青梅線「拝島」駅バス15分 徒歩2～6分, JR青梅線「福生」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2520_room.html?JKSS=000110502	35.72596	139.330063	https://maps.google.com/?q=35.72596,139.330063	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	39.7	84
ur_1a57ff9126f1c3e8	福生　10号棟205号室	Fussa City		UR Public Housing	2DK	43㎡	43.0	58000円	58000	3000	116000	Anytime	福生市南田園2-7ほか	1974	61000	UR	2	JR五日市線「熊川」駅 徒歩10～17分, JR青梅線「拝島」駅バス15分 徒歩2～6分, JR青梅線「福生」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2520_room.html?JKSS=000100205	35.72596	139.330063	https://maps.google.com/?q=35.72596,139.330063	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	39.7	84
ur_6ef2fe2055d4c808	福生　12号棟503号室	Fussa City		UR Public Housing	2DK	45㎡	45.0	59700円	59700	3000	119400	Anytime	福生市南田園2-7ほか	1974	62700	UR	5	JR五日市線「熊川」駅 徒歩10～17分, JR青梅線「拝島」駅バス15分 徒歩2～6分, JR青梅線「福生」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2520_room.html?JKSS=000120503	35.72596	139.330063	https://maps.google.com/?q=35.72596,139.330063	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	39.7	84
ur_e653c890c8e34f5b	福生　3号棟305号室	Fussa City		UR Public Housing	3DK	52㎡	52.0	64500円	64500	3000	129000	Anytime	福生市南田園2-7ほか	1974	67500	UR	3	JR五日市線「熊川」駅 徒歩10～17分, JR青梅線「拝島」駅バス15分 徒歩2～6分, JR青梅線「福生」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2520_room.html?JKSS=000030305	35.72596	139.330063	https://maps.google.com/?q=35.72596,139.330063	2026-07-19T09:37:20Z	2026-07-24T17:49:54Z	39.7	84
ur_9676dcb5b6e4e2ca	多摩ニュータウン ファインヒルいなぎ ビューコート若葉台　2号棟202号室	Inagi City		UR Public Housing	1LDK	56㎡	56.0	111100円	111100	4700	222200	Anytime	稲城市若葉台4-33	1999	115800	UR	2	京王相模原線「若葉台」駅 徒歩16～18分 またはバス2分 徒歩1～3分, 小田急多摩線「はるひ野」駅 徒歩18～19分, 小田急多摩線「黒川」駅 徒歩28～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5910_room.html?JKSS=000020202	35.627853	139.469498	https://maps.google.com/?q=35.627853,139.469498	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	23.0	58
ur_5fd7343ed4b3fe13	多摩ニュータウン ファインヒルいなぎ リベレ向陽台　9号棟404号室	Inagi City		UR Public Housing	3DK	66㎡	66.0	94800円	94800	3000	189600	Anytime	稲城市向陽台5-10	1989	97800	UR	4	京王相模原線「稲城」駅バス6分 徒歩2～5分, JR南武線「南多摩」駅 徒歩20～22分, JR南武線「稲城長沼」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4190_room.html?JKSS=510090404	35.640839	139.485764	https://maps.google.com/?q=35.640839,139.485764	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	23.0	58
ur_f69fea12bd2a022a	多摩ニュータウン ファインヒルいなぎ ビスタノーレ向陽台　5号棟302号室	Inagi City		UR Public Housing	3LDK	67㎡	67.0	111000円	111000	3900	222000	Anytime	稲城市向陽台6-11	1992	114900	UR	3	京王相模原線「稲城」駅 徒歩18～21分 またはバス4分 徒歩3～6分, JR南武線「南多摩」駅 徒歩12~16分, JR南武線「稲城長沼」駅 徒歩19～21分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4840_room.html?JKSS=000050302	35.642452	139.491028	https://maps.google.com/?q=35.642452,139.491028	2026-07-21T09:38:48Z	2026-07-24T17:49:54Z	23.0	58
