ID	Building Name	Ward / Area	Priority Type	Housing Type	Floor Plan	Area	Area (sqm)	Monthly Rent	Monthly Rent (¥)	Management Fee (¥)	Deposit (¥)	Available From	Address	Built Year	Total Monthly Cost (¥)	Source	Floor	Train Access	Detail URL	Latitude	Longitude	Google Maps	First Seen (UTC)	Last Seen (UTC)	Distance to Shimbashi (km)	Train Time to Shimbashi (min)
ur_c714366bf4af9f0b	多摩ニュータウン ファインヒルいなぎ 長峰・杜の一番街　3号棟503号室	Inagi City		UR Public Housing	3LDK	77㎡	77.0	110700円	110700	5400	221400	Anytime	稲城市長峰3-2	1995	116100	UR	5	京王相模原線「若葉台」駅バス6分 徒歩4～6分, 京王相模原線「稲城」駅バス11分 徒歩4～6分, JR南武線「南多摩」駅 徒歩32～33分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5290_room.html?JKSS=000030503	35.631863	139.480377	https://maps.google.com/?q=35.631863,139.480377	2026-07-20T11:41:31Z	2026-07-24T17:49:54Z	23.0	58
ur_a0a9859496bcb234	多摩ニュータウン ファインヒルいなぎ 長峰・杜の一番街　3号棟511号室	Inagi City		UR Public Housing	3LDK	82㎡	82.0	118500円	118500	5400	237000	Anytime	稲城市長峰3-2	1995	123900	UR	5	京王相模原線「若葉台」駅バス6分 徒歩4～6分, 京王相模原線「稲城」駅バス11分 徒歩4～6分, JR南武線「南多摩」駅 徒歩32～33分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5290_room.html?JKSS=000030511	35.631863	139.480377	https://maps.google.com/?q=35.631863,139.480377	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	23.0	58
ur_89a735128ed8fc7a	多摩ニュータウン ファインヒルいなぎ 長峰・杜の一番街　4号棟401号室	Inagi City		UR Public Housing	3LDK	82㎡	82.0	126000円	126000	5400	252000	Anytime	稲城市長峰3-2	1996	131400	UR	4	京王相模原線「若葉台」駅バス6分 徒歩4～6分, 京王相模原線「稲城」駅バス11分 徒歩4～6分, JR南武線「南多摩」駅 徒歩32～33分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5290_room.html?JKSS=000040401	35.631863	139.480377	https://maps.google.com/?q=35.631863,139.480377	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	23.0	58
ur_e1e89621b9fa9dcd	多摩ニュータウン ファインヒルいなぎ ビュープラザ向陽台　2号棟819号室	Inagi City		UR Public Housing	3LDK	96㎡	96.0	140000円	140000	3200	280000	Anytime	稲城市向陽台4-4-2	1990	143200	UR	8	京王相模原線「稲城」駅バス6分 徒歩6分, JR南武線「南多摩」駅 徒歩20分, JR南武線「稲城長沼」駅 徒歩26分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4500_room.html?JKSS=000020819	35.640167	139.48381	https://maps.google.com/?q=35.640167,139.48381	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	23.0	58
ur_860ee79b503cfd59	多摩ニュータウン ファインヒルいなぎ リベレ向陽台　7号棟405号室	Inagi City		UR Public Housing	3LDK	98㎡	98.0	131700円	131700	3000	263400	Anytime	稲城市向陽台5-10	1989	134700	UR	4	京王相模原線「稲城」駅バス6分 徒歩2～5分, JR南武線「南多摩」駅 徒歩20～22分, JR南武線「稲城長沼」駅 徒歩24～30分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4190_room.html?JKSS=510070405	35.640839	139.485764	https://maps.google.com/?q=35.640839,139.485764	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	23.0	58
ur_1e33e708f14ae3a8	立川幸町　11号棟406号室	Tachikawa City	Priority	UR Public Housing	1LDK	41㎡	41.0	59000円	59000	2950	118000	Anytime	立川市幸町4-52-1	1971	61950	UR	4	多摩都市モノレール「玉川上水」駅 徒歩15～21分, 西武拝島線「東大和市」駅 徒歩16～21分, JR中央線「立川」駅バス20分 徒歩3～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2130_room.html?JKSS=000011406	35.727039	139.427322	https://maps.google.com/?q=35.727039,139.427322	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	32.0	74
3a0a60eefd09f294	富士見町 14-207	Tachikawa City	高齢	General Rental (Fixed Term)	2DK	34.56	34.56	44800	44800	2200	89600	Immediately Available	立川市富士見町６－１４	1967	47000	JKK	2		https://www.to-kousya.or.jp/chintai/reco/fujimicho.html	35.69379528	139.3943638	https://maps.google.com/?q=35.69379528,139.3943638	2026-07-17T07:03:36Z	2026-07-18T22:28:16Z	32.0	74
a677ef882cf09a3b	富士見町東 45-407	Tachikawa City	Support / Subsidised	General Rental	2DK	48.32	48.32	64800	64800	2100	129600	Immediately Available	立川市富士見町７－４５	1978	66900	JKK	4		https://www.to-kousya.or.jp/chintai/reco/fujimichohigashi.html	35.69176395	139.3975986	https://maps.google.com/?q=35.69176395,139.3975986	2026-06-24T01:02:12Z	2026-07-18T22:28:16Z	32.0	74
a7e049f87e09183b	富士見町東 42-408	Tachikawa City	Support / Subsidised	General Rental	2DK	48.32	48.32	68200	68200	2100	136400	Immediately Available	立川市富士見町７－４２	1978	70300	JKK	4		https://www.to-kousya.or.jp/chintai/reco/fujimichohigashi.html	35.69176395	139.3975986	https://maps.google.com/?q=35.69176395,139.3975986	2026-07-01T03:03:44Z	2026-07-18T22:28:16Z	32.0	74
ur_3a0ffa85d19d3678	立川若葉町　5号棟204号室	Tachikawa City		UR Public Housing	2DK	56㎡	56.0	82500円	82500	3700	165000	Anytime	立川市若葉町4-25-1	1971	86200	UR	2	JR中央線「立川」駅バス19分 徒歩2～9分, 西武拝島線「東大和市」駅 徒歩16～28分, 西武国分寺線「鷹の台」駅 徒歩22～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2140_room.html?JKSS=000005204	35.724091	139.43663	https://maps.google.com/?q=35.724091,139.43663	2026-07-18T07:38:04Z	2026-07-24T17:49:54Z	32.0	74
ur_a51c0222b1690a58	アートアベニュー立川　1号棟208号室	Tachikawa City		UR Public Housing	2DK	58㎡	58.0	134900円	134900	5800	269800	From 2026-07-28	立川市曙町3-17-30	2002	140700	UR	2	JR中央線「立川」駅 徒歩15～16分, 多摩都市モノレール「立川北」駅 徒歩15～16分, JR南武線「西国立」駅 徒歩11～12分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6440_room.html?JKSS=000010208	35.699543	139.424271	https://maps.google.com/?q=35.699543,139.424271	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	32.0	74
ur_1b08e2e692694892	立川幸町　14号棟505号室	Tachikawa City	Priority	UR Public Housing	2LDK	56㎡	56.0	70000円	70000	2950	140000	Anytime	立川市幸町4-52-1	1971	72950	UR	5	多摩都市モノレール「玉川上水」駅 徒歩15～21分, 西武拝島線「東大和市」駅 徒歩16～21分, JR中央線「立川」駅バス20分 徒歩3～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2130_room.html?JKSS=000014505	35.727039	139.427322	https://maps.google.com/?q=35.727039,139.427322	2026-07-03T01:35:11Z	2026-07-24T17:49:54Z	32.0	74
ur_bd79b209df79f5c2	立川若葉町　35号棟407号室	Tachikawa City		UR Public Housing	3K	45㎡	45.0	64800円	64800	3700	129600	Anytime	立川市若葉町4-25-1	1971	68500	UR	4	JR中央線「立川」駅バス19分 徒歩2～9分, 西武拝島線「東大和市」駅 徒歩16～28分, 西武国分寺線「鷹の台」駅 徒歩22～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2140_room.html?JKSS=000035407	35.724091	139.43663	https://maps.google.com/?q=35.724091,139.43663	2026-07-10T03:42:37Z	2026-07-24T17:49:54Z	32.0	74
ur_32a2f27613efb929	立川幸町　6号棟506号室	Tachikawa City	Priority	UR Public Housing	3DK	56㎡	56.0			2950		Anytime	立川市幸町4-52-1	1971		UR	5	多摩都市モノレール「玉川上水」駅 徒歩15～21分, 西武拝島線「東大和市」駅 徒歩16～21分, JR中央線「立川」駅バス20分 徒歩3～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2130_room.html?JKSS=000006506	35.727039	139.427322	https://maps.google.com/?q=35.727039,139.427322	2026-07-23T01:37:48Z	2026-07-24T17:49:54Z	32.0	74
ur_bd29a56e950fb09b	立川若葉町　1号棟405号室	Tachikawa City		UR Public Housing	3DK	56㎡	56.0	77700円	77700	3700	155400	Anytime	立川市若葉町4-25-1	1971	81400	UR	4	JR中央線「立川」駅バス19分 徒歩2～9分, 西武拝島線「東大和市」駅 徒歩16～28分, 西武国分寺線「鷹の台」駅 徒歩22～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2140_room.html?JKSS=000001405	35.724091	139.43663	https://maps.google.com/?q=35.724091,139.43663	2026-07-10T01:39:25Z	2026-07-24T17:49:54Z	32.0	74
ur_ec7cc6c6a8ab9799	シティコート立川曙町　119号室	Tachikawa City		UR Public Housing	3LDK	76㎡	76.0	161700円	161700	6000	323400	Anytime	立川市曙町3-18-22	1999	167700	UR	1	JR中央線ほか｢立川｣駅 徒歩15分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5930_room.html?JKSS=000000119	35.702122	139.424728	https://maps.google.com/?q=35.702122,139.424728	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	32.0	74
ur_67aeccb6749dac73	アートアベニュー立川　1号棟201号室	Tachikawa City		UR Public Housing	3LDK	78㎡	78.0	168600円	168600	5800	337200	Anytime	立川市曙町3-17-30	2002	174400	UR	2	JR中央線「立川」駅 徒歩15～16分, 多摩都市モノレール「立川北」駅 徒歩15～16分, JR南武線「西国立」駅 徒歩11～12分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6440_room.html?JKSS=000010201	35.699543	139.424271	https://maps.google.com/?q=35.699543,139.424271	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	32.0	74
ur_9da704f539055790	立川一番町東　54号棟202号室	Tachikawa City		UR Public Housing	3LDK	84㎡	84.0	82000円	82000	4300	164000	Anytime	立川市一番町6-8-1ほか	1985	86300	UR	2	西武拝島線「西武立川」駅 徒歩15～19分 またはバス4分 徒歩3～7分, JR青梅線「昭島」駅バス9分 徒歩3～7分, JR中央線「立川」駅バス20分 徒歩3～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3670_room.html?JKSS=000054202	35.733074	139.376099	https://maps.google.com/?q=35.733074,139.376099	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	32.0	74
ur_cc363964ca43c751	立川一番町東　45号棟105号室	Tachikawa City		UR Public Housing	3LDK	84㎡	84.0	92000円	92000	4300	184000	Anytime	立川市一番町6-8-1ほか	1986	96300	UR	1	西武拝島線「西武立川」駅 徒歩15～19分 またはバス4分 徒歩3～7分, JR青梅線「昭島」駅バス9分 徒歩3～7分, JR中央線「立川」駅バス20分 徒歩3～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3670_room.html?JKSS=000045105	35.733074	139.376099	https://maps.google.com/?q=35.733074,139.376099	2026-07-17T09:38:37Z	2026-07-24T17:49:54Z	32.0	74
ur_b490b91e3a07c883	立川一番町東　45号棟101号室	Tachikawa City		UR Public Housing	3LDK	86㎡	86.0			4300		Anytime	立川市一番町6-8-1ほか	1986		UR	1	西武拝島線「西武立川」駅 徒歩15～19分 またはバス4分 徒歩3～7分, JR青梅線「昭島」駅バス9分 徒歩3～7分, JR中央線「立川」駅バス20分 徒歩3～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3670_room.html?JKSS=000045101	35.733074	139.376099	https://maps.google.com/?q=35.733074,139.376099	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	32.0	74
ur_37307cadc5a16f56	立川一番町東　31号棟1号室	Tachikawa City		UR Public Housing	4LDK	92㎡	92.0			4300		Anytime	立川市一番町6-8-1ほか	1986		UR	1	西武拝島線「西武立川」駅 徒歩15～19分 またはバス4分 徒歩3～7分, JR青梅線「昭島」駅バス9分 徒歩3～7分, JR中央線「立川」駅バス20分 徒歩3～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3670_room.html?JKSS=000310001	35.733074	139.376099	https://maps.google.com/?q=35.733074,139.376099	2026-07-04T09:37:35Z	2026-07-24T17:49:54Z	32.0	74
9428a896ff70e80b	江の島道東 7-714	Tachikawa City	高齢	General Rental (Fixed Term)	2DK+S	51.75	51.75	59900	59900	2100	119800	Immediately Available	立川市栄町５－２１－１	1962	62000	JKK	1		https://www.to-kousya.or.jp/chintai/reco/enoshimamichihigashi.html	35.71567395	139.4260992	https://maps.google.com/?q=35.71567395,139.4260992	2026-07-17T07:03:36Z	2026-07-18T22:28:16Z	32.0	74
ur_38c15de1283d834a	パークサイド石神井　1号棟406号室	Nerima Ward		UR Public Housing	1DK	38㎡	38.0	102100円	102100	9900	204200	Anytime	練馬区石神井台3-26 ほか	1997	112000	UR	4	西武池袋線「大泉学園」駅 徒歩15～19分, 西武池袋線「大泉学園」駅バス4分 徒歩6～9分, 西武池袋線「石神井公園」駅 徒歩18～21分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5250_room.html?JKSS=000010406	35.742489	139.589966	https://maps.google.com/?q=35.742489,139.589966	2026-07-24T07:10:04Z	2026-07-24T17:49:54Z	15.8	39
ur_dd6f2c84d7f01613	にしき平和台　4号棟404号室	Nerima Ward		UR Public Housing	1LDK	54㎡	54.0	135100円	135100	4600	270200	Anytime	練馬区平和台1-37ほか	1999	139700	UR	4	東武東上線「東武練馬」駅 徒歩15～18分, 東京メトロ有楽町線「平和台」駅 徒歩15～18分 またはバス5分 徒歩7～10分, 東武東上線「上板橋」駅 徒歩15～17分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5351_room.html?JKSS=000040404	35.760517	139.664612	https://maps.google.com/?q=35.760517,139.664612	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	15.8	39
ur_c5389d11d37b1476	羽村　12号棟504号室	Hamura City		UR Public Housing	3DK	52㎡	52.0			3500		Anytime	羽村市富士見平1-18ほか	1972		UR	5	JR青梅線「羽村」駅 徒歩17～20分 またはバス4分 徒歩1～5分, JR青梅線「福生」駅 徒歩37～41分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2270_room.html?JKSS=000120504	35.765739	139.325851	https://maps.google.com/?q=35.765739,139.325851	2026-07-07T09:39:32Z	2026-07-24T17:49:54Z	41.8	96
ur_e1501ec0065141da	羽村　22号棟303号室	Hamura City		UR Public Housing	3DK	52㎡	52.0	62200円	62200	3500	124400	Anytime	羽村市富士見平1-18ほか	1972	65700	UR	3	JR青梅線「羽村」駅 徒歩17～20分 またはバス4分 徒歩1～5分, JR青梅線「福生」駅 徒歩37～41分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2270_room.html?JKSS=000220303	35.765739	139.325851	https://maps.google.com/?q=35.765739,139.325851	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	41.8	96
ur_93eda6ed9385efe9	羽村　16号棟309号室	Hamura City		UR Public Housing	3DK	52㎡	52.0	63200円	63200	3500	126400	Anytime	羽村市富士見平1-18ほか	1972	66700	UR	3	JR青梅線「羽村」駅 徒歩17～20分 またはバス4分 徒歩1～5分, JR青梅線「福生」駅 徒歩37～41分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2270_room.html?JKSS=000160309	35.765739	139.325851	https://maps.google.com/?q=35.765739,139.325851	2026-07-24T01:38:18Z	2026-07-24T17:49:54Z	41.8	96
ur_c33396bc68c607be	金町第二　1号棟436号室	Katsushika Ward		UR Public Housing	2DK	53㎡	53.0	102300円	102300	4400	204600	Anytime	葛飾区南水元3-6ほか	1978	106700	UR	4	JR常磐線「金町」駅 徒歩10～12分, 京成金町線「京成金町」駅 徒歩12～14分, JR常磐線「金町」駅バス3分 徒歩1分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2950_room.html?JKSS=000010436	35.775391	139.865845	https://maps.google.com/?q=35.775391,139.865845	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	11.8	29
ur_a4696081db3f4206	エステート東堀切　203号室	Katsushika Ward		UR Public Housing	3DK	67㎡	67.0	111500円	111500	5500	223000	Anytime	葛飾区東堀切2-21-10	1985	117000	UR	2	京成本線「お花茶屋」駅 徒歩9分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3730_room.html?JKSS=000000203	35.751446	139.836655	https://maps.google.com/?q=35.751446,139.836655	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	11.8	29
ur_9ef46d21633abf31	グリーンハイツ武蔵境通り　1号棟1110号室	Nishitokyo City		UR Public Housing	1DK	44㎡	44.0	115500円	115500	3300	231000	Anytime	西東京市新町1-4	1995	118800	UR	11	JR中央線「武蔵境」駅 徒歩20～22分 またはバス5分 徒歩1～4分, JR中央線「三鷹」駅バス10分 徒歩1～4分, 西武新宿線「田無」駅バス4分 徒歩2～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5210_room.html?JKSS=000011110	35.715721	139.545532	https://maps.google.com/?q=35.715721,139.545532	2026-07-24T07:37:33Z	2026-07-24T17:49:54Z	20.9	54
ur_b4927e1fd8c135d1	ひばりが丘パークヒルズ　3-5号棟805号室	Nishitokyo City		UR Public Housing	1LDK	50㎡	50.0	126100円	126100	7000	252200	Anytime	西東京市ひばりが丘3-5、東久留米市ひばりが丘団地6ほか	2013	133100	UR	8	西武池袋線「ひばりヶ丘」駅 徒歩15～22分 またはバス3～4分 徒歩1～4分, 西武新宿線「田無」駅バス11～15分 徒歩1～4分, JR中央線「武蔵境」駅バス27～33分 徒歩1～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6771_room.html?JKSS=003050805	35.74511	139.534729	https://maps.google.com/?q=35.74511,139.534729	2026-07-24T09:40:00Z	2026-07-24T17:49:54Z	20.9	54
ur_d09be94207a42029	プロムナード東伏見　76号棟602号室	Nishitokyo City		UR Public Housing	1LDK	52㎡	52.0	118500円	118500	6200	237000	Anytime	西東京市富士町1-7	2003	124700	UR	6	西武新宿線「東伏見」駅 徒歩9～13分, JR中央線「三鷹」駅バス13分 徒歩4～7分, 西武池袋線「保谷」駅バス6分 徒歩4～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5490_room.html?JKSS=000760602	35.734463	139.559723	https://maps.google.com/?q=35.734463,139.559723	2026-07-21T07:38:44Z	2026-07-24T17:49:54Z	20.9	54
ur_24ba04ab299472f0	新柳沢　8号棟802号室	Nishitokyo City		UR Public Housing	2DK	39㎡	39.0	101700円	101700	4180	203400	Anytime	西東京市柳沢3-4	1993	105880	UR	8	西武新宿線「西武柳沢」駅 徒歩11～14分, JR中央線「三鷹」駅バス9分 徒歩6～8分, JR中央線「吉祥寺」駅バス11分 徒歩6～8分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4900_room.html?JKSS=000080802	35.722225	139.553177	https://maps.google.com/?q=35.722225,139.553177	2026-07-24T01:45:54Z	2026-07-24T17:49:54Z	20.9	54
ur_fc63eba764143ae5	ひばりが丘パークヒルズ　5-6号棟606号室	Nishitokyo City		UR Public Housing	2DK	50㎡	50.0	123800円	123800	7000	247600	Anytime	西東京市ひばりが丘3-5、東久留米市ひばりが丘団地6ほか	2007	130800	UR	6	西武池袋線「ひばりヶ丘」駅 徒歩15～22分 またはバス3～4分 徒歩1～4分, 西武新宿線「田無」駅バス11～15分 徒歩1～4分, JR中央線「武蔵境」駅バス27～33分 徒歩1～4分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6771_room.html?JKSS=005060606	35.74511	139.534729	https://maps.google.com/?q=35.74511,139.534729	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	20.9	54
ur_e36334b404ddda09	神代　19号棟103号室	Chofu City		UR Public Housing	2LDK	53㎡	53.0	107500円	107500	3800	215000	Anytime	調布市西つつじヶ丘4-23、狛江市西野川1-25	1966	111300	UR	1	京王線「つつじケ丘」駅 徒歩7～19分, 小田急小田原線「成城学園前」駅バス11～15分 徒歩1～5分, 小田急小田原線「狛江」駅バス7～9分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1320_room.html?JKSS=000019103	35.654198	139.573532	https://maps.google.com/?q=35.654198,139.573532	2026-07-04T01:35:13Z	2026-07-24T17:49:54Z	19.6	49
ur_ab1a4bd24e736d7a	神代　18号棟201号室	Chofu City		UR Public Housing	2LDK	55㎡	55.0	110400円	110400	3800	220800	Anytime	調布市西つつじヶ丘4-23、狛江市西野川1-25	1966	114200	UR	2	京王線「つつじケ丘」駅 徒歩7～19分, 小田急小田原線「成城学園前」駅バス11～15分 徒歩1～5分, 小田急小田原線「狛江」駅バス7～9分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1320_room.html?JKSS=000018201	35.654198	139.573532	https://maps.google.com/?q=35.654198,139.573532	2026-07-17T01:43:10Z	2026-07-24T17:49:54Z	19.6	49
ur_5e66a1406e7c01c6	神代　51号棟202号室	Chofu City		UR Public Housing	3DK	50㎡	50.0	97400円	97400	3800	194800	Anytime	調布市西つつじヶ丘4-23、狛江市西野川1-25	1966	101200	UR	2	京王線「つつじケ丘」駅 徒歩7～19分, 小田急小田原線「成城学園前」駅バス11～15分 徒歩1～5分, 小田急小田原線「狛江」駅バス7～9分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1320_room.html?JKSS=000051202	35.654198	139.573532	https://maps.google.com/?q=35.654198,139.573532	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	19.6	49
ur_f932ec1245f901ec	神代　42号棟206号室	Chofu City		UR Public Housing	3DK	50㎡	50.0	74900円～99900円	7490099900	3800	14980199800	Anytime	調布市西つつじヶ丘4-23、狛江市西野川1-25	1966	7490103700	UR	2	京王線「つつじケ丘」駅 徒歩7～19分, 小田急小田原線「成城学園前」駅バス11～15分 徒歩1～5分, 小田急小田原線「狛江」駅バス7～9分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1320_room.html?JKSS=000042206	35.654198	139.573532	https://maps.google.com/?q=35.654198,139.573532	2026-07-20T07:38:07Z	2026-07-24T17:49:54Z	19.6	49
ur_b46a24547d1028ff	神代　37号棟306号室	Chofu City		UR Public Housing	4DK	65㎡	65.0	124700円	124700	3800	249400	Anytime	調布市西つつじヶ丘4-23、狛江市西野川1-25	1966	128500	UR	3	京王線「つつじケ丘」駅 徒歩7～19分, 小田急小田原線「成城学園前」駅バス11～15分 徒歩1～5分, 小田急小田原線「狛江」駅バス7～9分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1320_room.html?JKSS=000037306	35.654198	139.573532	https://maps.google.com/?q=35.654198,139.573532	2026-07-11T07:37:41Z	2026-07-24T17:49:54Z	19.6	49
ur_1ed2c9d4a32026f1	ヴァンガードタワー　1004号室	Toshima Ward		UR Public Housing	1LDK	54㎡	54.0	208800円	208800	9200	417600	Anytime	豊島区東池袋3-21-21	2007	218000	UR	10	JR山手線ほか｢池袋｣駅 徒歩10分, JR山手線｢大塚｣駅 徒歩11分, 東京メトロ有楽町線｢東池袋｣駅 徒歩10分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7020_room.html?JKSS=000001004	35.731575	139.720169	https://maps.google.com/?q=35.731575,139.720169	2026-07-23T07:37:01Z	2026-07-24T17:49:54Z	7.6	18
ur_c97fdf00e0b5058a	フレール西新井中央公園　5号棟804号室	Adachi Ward		UR Public Housing	1DK	45㎡	45.0	109200円	109200	5100	218400	Anytime	足立区西新井3-16ほか	2008	114300	UR	8	日暮里舎人ライナー「谷在家」駅 徒歩12～14分, 東武大師線「大師前」駅 徒歩16～18分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_7050_room.html?JKSS=000050804	35.787514	139.779877	https://maps.google.com/?q=35.787514,139.779877	2026-07-24T03:44:18Z	2026-07-24T17:49:54Z	12.8	28
ur_86dec567ff6e6b25	ハートアイランド新田三番街　21号棟303号室	Adachi Ward		UR Public Housing	1DK	51㎡	51.0	122500円	122500	7800	245000	Anytime	足立区新田3-35	2007	130300	UR	3	JR京浜東北・根岸線「王子」駅バス12分 徒歩1～2分, 東京メトロ南北線「王子神谷」駅 徒歩19～21分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6980_room.html?JKSS=000210303	35.769588	139.748123	https://maps.google.com/?q=35.769588,139.748123	2026-07-22T01:37:08Z	2026-07-24T17:49:54Z	12.8	28
ur_d7cb996b2b7c2c7f	ハートアイランド新田一番街　2号棟609号室	Adachi Ward		UR Public Housing	2LDK	66㎡	66.0	146900円	146900	7600	293800	Anytime	足立区新田3―36	2004	154500	UR	6	JR京浜東北・根岸線「王子」駅バス13分 徒歩1～2分, 東京メトロ南北線「王子神谷」駅 徒歩19～20分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6740_room.html?JKSS=000020609	35.771393	139.748642	https://maps.google.com/?q=35.771393,139.748642	2026-07-24T03:44:18Z	2026-07-24T17:49:54Z	12.8	28
ur_86e9eed826131767	ハートアイランド新田三番街　21号棟405号室	Adachi Ward		UR Public Housing	2LDK	71㎡	71.0	153800円	153800	7800	307600	Anytime	足立区新田3-35	2007	161600	UR	4	JR京浜東北・根岸線「王子」駅バス12分 徒歩1～2分, 東京メトロ南北線「王子神谷」駅 徒歩19～21分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6980_room.html?JKSS=000210405	35.769588	139.748123	https://maps.google.com/?q=35.769588,139.748123	2026-07-23T09:38:16Z	2026-07-24T17:49:54Z	12.8	28
ur_66c4fbeb7c9d7678	ハートアイランド新田一番街　3号棟805号室	Adachi Ward		UR Public Housing	2LDK	86㎡	86.0	178200円	178200	7600	356400	Anytime	足立区新田3―36	2004	185800	UR	8	JR京浜東北・根岸線「王子」駅バス13分 徒歩1～2分, 東京メトロ南北線「王子神谷」駅 徒歩19～20分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6740_room.html?JKSS=000030805	35.771393	139.748642	https://maps.google.com/?q=35.771393,139.748642	2026-07-21T07:38:44Z	2026-07-24T17:49:54Z	12.8	28
ur_f4560fe72e5e1689	竹の塚第二　11号棟406号室	Adachi Ward		UR Public Housing	3DK	50㎡	50.0	92300円	92300	4800	184600	Anytime	足立区竹の塚1-5ほか	1965	97100	UR	4	東武伊勢崎線「竹ノ塚」駅 徒歩6～12分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1310_room.html?JKSS=000011406	35.788174	139.788773	https://maps.google.com/?q=35.788174,139.788773	2026-07-23T05:40:23Z	2026-07-24T17:49:54Z	12.8	28
ur_8d609006547d5997	竹の塚第一アネックス　35号棟206号室	Adachi Ward		UR Public Housing	3LDK	79㎡	79.0	142200円	142200	5800	284400	Anytime	足立区竹の塚3-11ほか	1996	148000	UR	2	東武伊勢崎線「竹ノ塚」駅 徒歩11～16分, 東武伊勢崎線「竹ノ塚」駅バス2～3分 徒歩2～7分, JR常磐線「北千住」駅バス16～18分 徒歩1～5分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1301_room.html?JKSS=000350206	35.79221	139.800156	https://maps.google.com/?q=35.79221,139.800156	2026-07-24T03:44:18Z	2026-07-24T17:49:54Z	12.8	28
